img,obj_number,volume,yfp,dox,substrate,bestradiol,timepoint,time_in_hr
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t3.tif,37.0,1867.0,4480062.0,50dox,yfp15,minusbest,2.0,0.5
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t3.tif,38.0,1267.0,3706703.0,50dox,yfp15,minusbest,2.0,0.5
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t3.tif,43.0,4874.0,12284434.0,50dox,yfp15,minusbest,2.0,0.5
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t3.tif,44.0,518.0,1374703.0,50dox,yfp15,minusbest,2.0,0.5
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t3.tif,45.0,429.0,1186577.0,50dox,yfp15,minusbest,2.0,0.5
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t3.tif,46.0,3693.0,9399388.0,50dox,yfp15,minusbest,2.0,0.5
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t3.tif,47.0,222.0,534493.0,50dox,yfp15,minusbest,2.0,0.5
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t3.tif,49.0,926.0,2545243.0,50dox,yfp15,minusbest,2.0,0.5
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t3.tif,51.0,214.0,520058.0,50dox,yfp15,minusbest,2.0,0.5
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t3.tif,56.0,1741.0,4264116.0,50dox,yfp15,minusbest,2.0,0.5
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t3.tif,57.0,621.0,1441355.0,50dox,yfp15,minusbest,2.0,0.5
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t3.tif,60.0,265.0,593458.0,50dox,yfp15,minusbest,2.0,0.5
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t3.tif,62.0,2016.0,4836581.0,50dox,yfp15,minusbest,2.0,0.5
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t3.tif,66.0,186.0,444892.0,50dox,yfp15,minusbest,2.0,0.5
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t3.tif,68.0,522.0,1330268.0,50dox,yfp15,minusbest,2.0,0.5
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t3.tif,73.0,291.0,718010.0,50dox,yfp15,minusbest,2.0,0.5
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t3.tif,74.0,1007.0,2501697.0,50dox,yfp15,minusbest,2.0,0.5
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t3.tif,76.0,72.0,179756.0,50dox,yfp15,minusbest,2.0,0.5
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t3.tif,77.0,1945.0,4573907.0,50dox,yfp15,minusbest,2.0,0.5
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t3.tif,81.0,1.0,2259.0,50dox,yfp15,minusbest,2.0,0.5
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t3.tif,86.0,1402.0,3496414.0,50dox,yfp15,minusbest,2.0,0.5
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t3.tif,87.0,355.0,811697.0,50dox,yfp15,minusbest,2.0,0.5
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t3.tif,89.0,276.0,844861.0,50dox,yfp15,minusbest,2.0,0.5
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t3.tif,91.0,846.0,2147421.0,50dox,yfp15,minusbest,2.0,0.5
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t3.tif,96.0,221.0,532088.0,50dox,yfp15,minusbest,2.0,0.5
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t3.tif,102.0,289.0,710460.0,50dox,yfp15,minusbest,2.0,0.5
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t3.tif,106.0,760.0,1814290.0,50dox,yfp15,minusbest,2.0,0.5
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t3.tif,114.0,1061.0,2727531.0,50dox,yfp15,minusbest,2.0,0.5
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t3.tif,119.0,1865.0,4648689.0,50dox,yfp15,minusbest,2.0,0.5
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t3.tif,128.0,1363.0,3260450.0,50dox,yfp15,minusbest,2.0,0.5
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t3.tif,138.0,352.0,894707.0,50dox,yfp15,minusbest,2.0,0.5
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t3.tif,142.0,62.0,149470.0,50dox,yfp15,minusbest,2.0,0.5
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t3.tif,143.0,2184.0,5731575.0,50dox,yfp15,minusbest,2.0,0.5
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t3.tif,154.0,467.0,1368592.0,50dox,yfp15,minusbest,2.0,0.5
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t3.tif,159.0,878.0,2155186.0,50dox,yfp15,minusbest,2.0,0.5
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t3.tif,164.0,367.0,901983.0,50dox,yfp15,minusbest,2.0,0.5
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t3.tif,167.0,146.0,328658.0,50dox,yfp15,minusbest,2.0,0.5
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t3.tif,169.0,134.0,326e3,50dox,yfp15,minusbest,2.0,0.5
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t3.tif,176.0,832.0,2002253.0,50dox,yfp15,minusbest,2.0,0.5
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t3.tif,186.0,464.0,2022322.0,50dox,yfp15,minusbest,2.0,0.5
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t3.tif,188.0,797.0,1985988.0,50dox,yfp15,minusbest,2.0,0.5
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t3.tif,199.0,1537.0,3466050.0,50dox,yfp15,minusbest,2.0,0.5
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t3.tif,204.0,104.0,242420.0,50dox,yfp15,minusbest,2.0,0.5
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t3.tif,209.0,1251.0,2929784.0,50dox,yfp15,minusbest,2.0,0.5
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t3.tif,213.0,798.0,2597370.0,50dox,yfp15,minusbest,2.0,0.5
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t3.tif,219.0,1186.0,2887595.0,50dox,yfp15,minusbest,2.0,0.5
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t3.tif,238.0,19.0,43144.0,50dox,yfp15,minusbest,2.0,0.5
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t3.tif,244.0,79.0,189938.0,50dox,yfp15,minusbest,2.0,0.5
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t3.tif,258.0,918.0,2223980.0,50dox,yfp15,minusbest,2.0,0.5
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t3.tif,269.0,340.0,875666.0,50dox,yfp15,minusbest,2.0,0.5
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t3.tif,272.0,712.0,1773162.0,50dox,yfp15,minusbest,2.0,0.5
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t3.tif,278.0,69.0,161880.0,50dox,yfp15,minusbest,2.0,0.5
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t3.tif,281.0,6.0,13508.0,50dox,yfp15,minusbest,2.0,0.5
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t4.tif,1.0,440.0,1026097.0,50dox,yfp15,minusbest,3.0,0.75
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t4.tif,2.0,4.0,9069.0,50dox,yfp15,minusbest,3.0,0.75
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t4.tif,3.0,1.0,2383.0,50dox,yfp15,minusbest,3.0,0.75
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t4.tif,4.0,2803.0,6788634.0,50dox,yfp15,minusbest,3.0,0.75
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t4.tif,5.0,1607.0,4004491.0,50dox,yfp15,minusbest,3.0,0.75
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t4.tif,6.0,891.0,2210327.0,50dox,yfp15,minusbest,3.0,0.75
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t4.tif,7.0,1455.0,3775277.0,50dox,yfp15,minusbest,3.0,0.75
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t4.tif,8.0,831.0,1912132.0,50dox,yfp15,minusbest,3.0,0.75
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t4.tif,9.0,1232.0,2813284.0,50dox,yfp15,minusbest,3.0,0.75
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t4.tif,10.0,2625.0,6538181.0,50dox,yfp15,minusbest,3.0,0.75
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t4.tif,12.0,1944.0,4819607.0,50dox,yfp15,minusbest,3.0,0.75
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t4.tif,13.0,3481.0,9809211.0,50dox,yfp15,minusbest,3.0,0.75
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t4.tif,15.0,1056.0,2449741.0,50dox,yfp15,minusbest,3.0,0.75
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t4.tif,16.0,1600.0,3798269.0,50dox,yfp15,minusbest,3.0,0.75
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t4.tif,17.0,2200.0,5422591.0,50dox,yfp15,minusbest,3.0,0.75
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t4.tif,18.0,3433.0,8897640.0,50dox,yfp15,minusbest,3.0,0.75
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t4.tif,21.0,652.0,1603558.0,50dox,yfp15,minusbest,3.0,0.75
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t4.tif,23.0,4.0,9158.0,50dox,yfp15,minusbest,3.0,0.75
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t4.tif,26.0,1544.0,4124477.0,50dox,yfp15,minusbest,3.0,0.75
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t4.tif,27.0,495.0,1302496.0,50dox,yfp15,minusbest,3.0,0.75
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t4.tif,28.0,2869.0,7094838.0,50dox,yfp15,minusbest,3.0,0.75
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t4.tif,30.0,2244.0,5722045.0,50dox,yfp15,minusbest,3.0,0.75
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t4.tif,31.0,3485.0,9139404.0,50dox,yfp15,minusbest,3.0,0.75
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t4.tif,34.0,706.0,1757446.0,50dox,yfp15,minusbest,3.0,0.75
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t4.tif,35.0,2684.0,6869667.0,50dox,yfp15,minusbest,3.0,0.75
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t4.tif,36.0,305.0,1034650.0,50dox,yfp15,minusbest,3.0,0.75
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t4.tif,38.0,1190.0,2837055.0,50dox,yfp15,minusbest,3.0,0.75
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t4.tif,41.0,791.0,1949589.0,50dox,yfp15,minusbest,3.0,0.75
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t4.tif,42.0,2267.0,5574924.0,50dox,yfp15,minusbest,3.0,0.75
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t4.tif,44.0,570.0,1686561.0,50dox,yfp15,minusbest,3.0,0.75
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t4.tif,49.0,100.0,246208.0,50dox,yfp15,minusbest,3.0,0.75
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t4.tif,50.0,2324.0,5655951.0,50dox,yfp15,minusbest,3.0,0.75
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t4.tif,55.0,1696.0,4243432.0,50dox,yfp15,minusbest,3.0,0.75
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t4.tif,56.0,726.0,1774741.0,50dox,yfp15,minusbest,3.0,0.75
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t4.tif,57.0,84.0,201043.0,50dox,yfp15,minusbest,3.0,0.75
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t4.tif,58.0,1475.0,3619731.0,50dox,yfp15,minusbest,3.0,0.75
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t4.tif,61.0,2053.0,5143804.0,50dox,yfp15,minusbest,3.0,0.75
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t4.tif,62.0,721.0,1755933.0,50dox,yfp15,minusbest,3.0,0.75
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t4.tif,64.0,1267.0,3334170.0,50dox,yfp15,minusbest,3.0,0.75
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t4.tif,69.0,1839.0,4413529.0,50dox,yfp15,minusbest,3.0,0.75
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t4.tif,70.0,1350.0,3132458.0,50dox,yfp15,minusbest,3.0,0.75
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t4.tif,71.0,187.0,467778.0,50dox,yfp15,minusbest,3.0,0.75
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t4.tif,75.0,1159.0,3561666.0,50dox,yfp15,minusbest,3.0,0.75
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t4.tif,79.0,105.0,253817.0,50dox,yfp15,minusbest,3.0,0.75
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t4.tif,86.0,1368.0,3342080.0,50dox,yfp15,minusbest,3.0,0.75
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t4.tif,91.0,223.0,545603.0,50dox,yfp15,minusbest,3.0,0.75
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t4.tif,95.0,1629.0,4135241.0,50dox,yfp15,minusbest,3.0,0.75
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t4.tif,97.0,2209.0,5361545.0,50dox,yfp15,minusbest,3.0,0.75
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t4.tif,99.0,560.0,1356228.0,50dox,yfp15,minusbest,3.0,0.75
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t4.tif,101.0,826.0,2023335.0,50dox,yfp15,minusbest,3.0,0.75
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t4.tif,102.0,1986.0,4713372.0,50dox,yfp15,minusbest,3.0,0.75
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t4.tif,125.0,761.0,1967281.0,50dox,yfp15,minusbest,3.0,0.75
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t4.tif,144.0,93.0,222947.0,50dox,yfp15,minusbest,3.0,0.75
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t4.tif,148.0,1354.0,3415501.0,50dox,yfp15,minusbest,3.0,0.75
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t4.tif,149.0,117.0,281834.0,50dox,yfp15,minusbest,3.0,0.75
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t4.tif,155.0,280.0,642898.0,50dox,yfp15,minusbest,3.0,0.75
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t4.tif,158.0,4.0,8966.0,50dox,yfp15,minusbest,3.0,0.75
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t4.tif,168.0,588.0,1447350.0,50dox,yfp15,minusbest,3.0,0.75
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t4.tif,188.0,2236.0,5722462.0,50dox,yfp15,minusbest,3.0,0.75
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t4.tif,192.0,37.0,87771.0,50dox,yfp15,minusbest,3.0,0.75
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t4.tif,201.0,83.0,193065.0,50dox,yfp15,minusbest,3.0,0.75
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t4.tif,216.0,910.0,2165068.0,50dox,yfp15,minusbest,3.0,0.75
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t4.tif,218.0,314.0,1298699.0,50dox,yfp15,minusbest,3.0,0.75
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t4.tif,219.0,365.0,815878.0,50dox,yfp15,minusbest,3.0,0.75
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t4.tif,230.0,834.0,1962486.0,50dox,yfp15,minusbest,3.0,0.75
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t4.tif,231.0,91.0,213833.0,50dox,yfp15,minusbest,3.0,0.75
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t4.tif,238.0,10.0,22641.0,50dox,yfp15,minusbest,3.0,0.75
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t4.tif,239.0,515.0,1227338.0,50dox,yfp15,minusbest,3.0,0.75
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t4.tif,244.0,623.0,1647209.0,50dox,yfp15,minusbest,3.0,0.75
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t4.tif,252.0,73.0,174712.0,50dox,yfp15,minusbest,3.0,0.75
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t5.tif,1.0,1520.0,3729693.0,50dox,yfp15,minusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t5.tif,2.0,1542.0,3959283.0,50dox,yfp15,minusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t5.tif,4.0,1824.0,4625109.0,50dox,yfp15,minusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t5.tif,5.0,1114.0,2579583.0,50dox,yfp15,minusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t5.tif,6.0,2021.0,4817612.0,50dox,yfp15,minusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t5.tif,7.0,590.0,1466065.0,50dox,yfp15,minusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t5.tif,8.0,1127.0,2811791.0,50dox,yfp15,minusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t5.tif,11.0,4103.0,10435502.0,50dox,yfp15,minusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t5.tif,12.0,2905.0,7519801.0,50dox,yfp15,minusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t5.tif,13.0,2123.0,5165241.0,50dox,yfp15,minusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t5.tif,15.0,3124.0,9043396.0,50dox,yfp15,minusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t5.tif,21.0,1554.0,3570753.0,50dox,yfp15,minusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t5.tif,23.0,3157.0,7366637.0,50dox,yfp15,minusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t5.tif,25.0,495.0,1177026.0,50dox,yfp15,minusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t5.tif,26.0,3002.0,7208806.0,50dox,yfp15,minusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t5.tif,27.0,453.0,1133718.0,50dox,yfp15,minusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t5.tif,28.0,129.0,332597.0,50dox,yfp15,minusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t5.tif,29.0,800.0,2240310.0,50dox,yfp15,minusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t5.tif,30.0,1826.0,4761603.0,50dox,yfp15,minusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t5.tif,31.0,678.0,1781743.0,50dox,yfp15,minusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t5.tif,35.0,1700.0,4437811.0,50dox,yfp15,minusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t5.tif,37.0,1173.0,2734717.0,50dox,yfp15,minusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t5.tif,38.0,1061.0,2521813.0,50dox,yfp15,minusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t5.tif,39.0,1520.0,3553381.0,50dox,yfp15,minusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t5.tif,40.0,398.0,1050924.0,50dox,yfp15,minusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t5.tif,49.0,711.0,1792321.0,50dox,yfp15,minusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t5.tif,51.0,869.0,2470248.0,50dox,yfp15,minusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t5.tif,52.0,1294.0,2995758.0,50dox,yfp15,minusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t5.tif,53.0,2.0,5161.0,50dox,yfp15,minusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t5.tif,58.0,2250.0,5685141.0,50dox,yfp15,minusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t5.tif,59.0,1613.0,4136257.0,50dox,yfp15,minusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t5.tif,62.0,1611.0,3844182.0,50dox,yfp15,minusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t5.tif,63.0,2217.0,6639293.0,50dox,yfp15,minusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t5.tif,66.0,3315.0,8204399.0,50dox,yfp15,minusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t5.tif,69.0,1157.0,3192166.0,50dox,yfp15,minusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t5.tif,74.0,2610.0,7330567.0,50dox,yfp15,minusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t5.tif,76.0,812.0,1976064.0,50dox,yfp15,minusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t5.tif,77.0,917.0,2129557.0,50dox,yfp15,minusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t5.tif,84.0,253.0,579133.0,50dox,yfp15,minusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t5.tif,89.0,1447.0,3682648.0,50dox,yfp15,minusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t5.tif,98.0,2032.0,5032806.0,50dox,yfp15,minusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t5.tif,101.0,307.0,705014.0,50dox,yfp15,minusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t5.tif,113.0,1766.0,4793500.0,50dox,yfp15,minusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t5.tif,119.0,1969.0,4810618.0,50dox,yfp15,minusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t5.tif,124.0,547.0,1350750.0,50dox,yfp15,minusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t5.tif,125.0,1307.0,3291152.0,50dox,yfp15,minusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t5.tif,129.0,2406.0,6046525.0,50dox,yfp15,minusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t5.tif,130.0,989.0,2334812.0,50dox,yfp15,minusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t5.tif,159.0,4008.0,10326050.0,50dox,yfp15,minusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t5.tif,170.0,1875.0,4925171.0,50dox,yfp15,minusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t5.tif,173.0,393.0,887139.0,50dox,yfp15,minusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t5.tif,176.0,737.0,1942417.0,50dox,yfp15,minusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t5.tif,181.0,908.0,2273749.0,50dox,yfp15,minusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t5.tif,204.0,3.0,6852.0,50dox,yfp15,minusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t5.tif,207.0,23.0,51326.0,50dox,yfp15,minusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t5.tif,232.0,117.0,269718.0,50dox,yfp15,minusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t5.tif,235.0,581.0,1416534.0,50dox,yfp15,minusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t5.tif,244.0,856.0,2076661.0,50dox,yfp15,minusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t5.tif,251.0,254.0,592208.0,50dox,yfp15,minusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t5.tif,253.0,708.0,1689480.0,50dox,yfp15,minusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t5.tif,254.0,1303.0,3371863.0,50dox,yfp15,minusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t5.tif,269.0,789.0,1896474.0,50dox,yfp15,minusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t5.tif,275.0,751.0,1834662.0,50dox,yfp15,minusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t5.tif,276.0,719.0,1821975.0,50dox,yfp15,minusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t5.tif,277.0,11.0,25373.0,50dox,yfp15,minusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t5.tif,282.0,407.0,1097084.0,50dox,yfp15,minusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t5.tif,283.0,38.0,86169.0,50dox,yfp15,minusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t5.tif,284.0,456.0,1094243.0,50dox,yfp15,minusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t5.tif,299.0,30.0,68412.0,50dox,yfp15,minusbest,4.0,1.0
timelapse_w5447.laser.35_yfp15_50dox_minusbest_9_t5.tif,301.0,3.0,7050.0,50dox,yfp15,minusbest,4.0,1.0
