img,obj_number,volume,yfp,organelle
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,1.0,1.0,2157.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,2.0,1489.0,3242262.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,3.0,664.0,1443693.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,5.0,780.0,1697689.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,6.0,1670.0,3636043.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,7.0,1632.0,3547093.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,8.0,1423.0,3094850.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,9.0,1882.0,4106350.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,10.0,62.0,134930.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,11.0,2092.0,4548195.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,12.0,8220.0,17886377.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,13.0,3333.0,7243732.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,14.0,2072.0,4511608.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,15.0,1690.0,3661522.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,16.0,1782.0,3897997.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,17.0,1934.0,4198278.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,18.0,1104.0,2398641.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,19.0,2083.0,4533929.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,20.0,2254.0,4902171.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,22.0,1466.0,3212094.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,26.0,120.0,260238.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,27.0,2176.0,4745970.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,29.0,2420.0,5260762.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,33.0,943.0,2048326.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,34.0,299.0,650467.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,35.0,2251.0,4888643.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,38.0,461.0,1001436.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,39.0,3311.0,7224291.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,40.0,1059.0,2297865.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,41.0,2351.0,5110411.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,43.0,3885.0,8463366.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,45.0,1804.0,3932448.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,46.0,1342.0,2925648.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,48.0,205.0,445967.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,49.0,1675.0,3639032.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,50.0,1568.0,3431021.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,52.0,2305.0,5027185.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,59.0,1391.0,3018181.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,61.0,3068.0,6668887.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,64.0,1854.0,4031234.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,65.0,2178.0,4730663.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,67.0,3095.0,6737170.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,70.0,130.0,282171.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,78.0,2591.0,5638474.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,80.0,1964.0,4275243.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,84.0,1398.0,3034535.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,87.0,763.0,1654803.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,88.0,354.0,770670.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,89.0,240.0,521427.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,90.0,4084.0,8883148.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,91.0,1602.0,3495141.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,97.0,1768.0,3851558.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,98.0,2036.0,4440765.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,99.0,2945.0,6402833.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,106.0,2396.0,5212994.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,111.0,690.0,1503075.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,113.0,33.0,71718.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,114.0,627.0,1363215.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,115.0,620.0,1351817.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,117.0,681.0,1494645.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,119.0,1968.0,4300595.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,120.0,2494.0,5444771.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,121.0,3462.0,7529076.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,122.0,1893.0,4103727.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,124.0,30.0,65367.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,125.0,2530.0,5492009.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,136.0,2192.0,4773678.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,139.0,3003.0,6527902.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,140.0,1700.0,3716216.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,143.0,1233.0,2689329.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,144.0,2162.0,4707070.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,149.0,613.0,1329450.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,153.0,471.0,1026074.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,162.0,181.0,392758.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,163.0,1862.0,4053069.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,165.0,785.0,1703064.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,167.0,454.0,985292.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,171.0,244.0,534722.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,178.0,1152.0,2517492.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,182.0,174.0,378834.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,183.0,2849.0,6183795.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,188.0,184.0,398662.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,189.0,2630.0,5724899.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,210.0,765.0,1678420.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,213.0,944.0,2053269.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,231.0,1872.0,4072963.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,234.0,5.0,10948.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,236.0,2456.0,5329382.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,243.0,208.0,449556.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,244.0,376.0,815891.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,245.0,1.0,2165.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,249.0,124.0,270395.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,261.0,261.0,567659.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,287.0,23.0,49892.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,289.0,831.0,1811258.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,308.0,765.0,1656897.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,310.0,1968.0,4259599.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,322.0,493.0,1072461.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,328.0,161.0,348035.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,330.0,88.0,191136.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,338.0,305.0,661725.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,340.0,14.0,30346.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,342.0,791.0,1719027.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,358.0,385.0,835951.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,365.0,445.0,971647.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,368.0,469.0,1020878.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,371.0,34.0,73945.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,372.0,305.0,666668.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,377.0,10.0,21673.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,381.0,129.0,280217.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,383.0,109.0,236409.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,389.0,227.0,493616.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,398.0,305.0,660790.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,411.0,820.0,1792731.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,431.0,116.0,250323.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,433.0,228.0,494944.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,454.0,99.0,218201.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,457.0,89.0,193471.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,465.0,345.0,751190.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,470.0,827.0,1796406.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,473.0,286.0,619886.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,490.0,382.0,827668.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,494.0,157.0,340096.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,496.0,122.0,265150.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,498.0,194.0,421428.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,512.0,661.0,1437032.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_4.tif,516.0,17.0,37643.0,mito
swaps_w2447.laser.35_msp1yfp_4.tif,1.0,1794.0,4028946.0,mito
swaps_w2447.laser.35_msp1yfp_4.tif,2.0,2853.0,6368855.0,mito
swaps_w2447.laser.35_msp1yfp_4.tif,3.0,2514.0,5644811.0,mito
swaps_w2447.laser.35_msp1yfp_4.tif,4.0,2140.0,4796649.0,mito
swaps_w2447.laser.35_msp1yfp_4.tif,5.0,416.0,934080.0,mito
swaps_w2447.laser.35_msp1yfp_4.tif,6.0,2628.0,5878196.0,mito
swaps_w2447.laser.35_msp1yfp_4.tif,9.0,1248.0,2841605.0,mito
swaps_w2447.laser.35_msp1yfp_4.tif,10.0,2924.0,6536579.0,mito
swaps_w2447.laser.35_msp1yfp_4.tif,13.0,3066.0,6880547.0,mito
swaps_w2447.laser.35_msp1yfp_4.tif,16.0,1854.0,4187255.0,mito
swaps_w2447.laser.35_msp1yfp_4.tif,17.0,467.0,1050075.0,mito
swaps_w2447.laser.35_msp1yfp_4.tif,18.0,2378.0,5279841.0,mito
swaps_w2447.laser.35_msp1yfp_4.tif,19.0,1251.0,2798298.0,mito
swaps_w2447.laser.35_msp1yfp_4.tif,20.0,1372.0,3079121.0,mito
swaps_w2447.laser.35_msp1yfp_4.tif,21.0,513.0,1150400.0,mito
swaps_w2447.laser.35_msp1yfp_4.tif,23.0,977.0,2215567.0,mito
swaps_w2447.laser.35_msp1yfp_4.tif,24.0,1992.0,4465728.0,mito
swaps_w2447.laser.35_msp1yfp_4.tif,25.0,1425.0,3194219.0,mito
swaps_w2447.laser.35_msp1yfp_4.tif,26.0,1419.0,3217167.0,mito
swaps_w2447.laser.35_msp1yfp_4.tif,28.0,2513.0,5758893.0,mito
swaps_w2447.laser.35_msp1yfp_4.tif,31.0,190.0,427510.0,mito
swaps_w2447.laser.35_msp1yfp_4.tif,33.0,1056.0,2384984.0,mito
swaps_w2447.laser.35_msp1yfp_4.tif,35.0,2465.0,5470023.0,mito
swaps_w2447.laser.35_msp1yfp_4.tif,37.0,545.0,1220050.0,mito
swaps_w2447.laser.35_msp1yfp_4.tif,38.0,216.0,481628.0,mito
swaps_w2447.laser.35_msp1yfp_4.tif,39.0,1061.0,2376046.0,mito
swaps_w2447.laser.35_msp1yfp_4.tif,41.0,2987.0,6641940.0,mito
swaps_w2447.laser.35_msp1yfp_4.tif,51.0,1690.0,3755727.0,mito
swaps_w2447.laser.35_msp1yfp_4.tif,53.0,1966.0,4390036.0,mito
swaps_w2447.laser.35_msp1yfp_4.tif,56.0,193.0,436546.0,mito
swaps_w2447.laser.35_msp1yfp_4.tif,58.0,773.0,1722705.0,mito
swaps_w2447.laser.35_msp1yfp_4.tif,60.0,1345.0,3054866.0,mito
swaps_w2447.laser.35_msp1yfp_4.tif,61.0,1592.0,3643150.0,mito
swaps_w2447.laser.35_msp1yfp_4.tif,64.0,1556.0,3490582.0,mito
swaps_w2447.laser.35_msp1yfp_4.tif,67.0,269.0,595694.0,mito
swaps_w2447.laser.35_msp1yfp_4.tif,69.0,3033.0,6741223.0,mito
swaps_w2447.laser.35_msp1yfp_4.tif,76.0,575.0,1291492.0,mito
swaps_w2447.laser.35_msp1yfp_4.tif,96.0,1254.0,2812608.0,mito
swaps_w2447.laser.35_msp1yfp_4.tif,111.0,284.0,631173.0,mito
swaps_w2447.laser.35_msp1yfp_4.tif,117.0,145.0,322752.0,mito
swaps_w2447.laser.35_msp1yfp_4.tif,119.0,257.0,580002.0,mito
swaps_w2447.laser.35_msp1yfp_4.tif,135.0,712.0,1587587.0,mito
swaps_w2447.laser.35_msp1yfp_4.tif,151.0,1435.0,3217925.0,mito
swaps_w2447.laser.35_msp1yfp_4.tif,158.0,947.0,2125114.0,mito
swaps_w2447.laser.35_msp1yfp_4.tif,167.0,409.0,904967.0,mito
swaps_w2447.laser.35_msp1yfp_4.tif,170.0,77.0,170149.0,mito
swaps_w2447.laser.35_msp1yfp_4.tif,176.0,246.0,542565.0,mito
swaps_w2447.laser.35_msp1yfp_4.tif,183.0,707.0,1584675.0,mito
swaps_w2447.laser.35_msp1yfp_2.tif,1.0,1222.0,2815161.0,mito
swaps_w2447.laser.35_msp1yfp_2.tif,2.0,1209.0,2737683.0,mito
swaps_w2447.laser.35_msp1yfp_2.tif,3.0,390.0,875974.0,mito
swaps_w2447.laser.35_msp1yfp_2.tif,4.0,1843.0,4168125.0,mito
swaps_w2447.laser.35_msp1yfp_2.tif,5.0,823.0,1850928.0,mito
swaps_w2447.laser.35_msp1yfp_2.tif,8.0,1651.0,3737720.0,mito
swaps_w2447.laser.35_msp1yfp_2.tif,9.0,2069.0,4603556.0,mito
swaps_w2447.laser.35_msp1yfp_2.tif,10.0,1570.0,3501824.0,mito
swaps_w2447.laser.35_msp1yfp_2.tif,12.0,2108.0,4690019.0,mito
swaps_w2447.laser.35_msp1yfp_2.tif,13.0,2862.0,6416926.0,mito
swaps_w2447.laser.35_msp1yfp_2.tif,17.0,2239.0,4953087.0,mito
swaps_w2447.laser.35_msp1yfp_2.tif,19.0,3374.0,7559163.0,mito
swaps_w2447.laser.35_msp1yfp_2.tif,20.0,1698.0,3787867.0,mito
swaps_w2447.laser.35_msp1yfp_2.tif,21.0,1669.0,3771608.0,mito
swaps_w2447.laser.35_msp1yfp_2.tif,23.0,1003.0,2241182.0,mito
swaps_w2447.laser.35_msp1yfp_2.tif,24.0,1145.0,2547003.0,mito
swaps_w2447.laser.35_msp1yfp_2.tif,25.0,215.0,479526.0,mito
swaps_w2447.laser.35_msp1yfp_2.tif,26.0,1359.0,3067135.0,mito
swaps_w2447.laser.35_msp1yfp_2.tif,28.0,466.0,1057004.0,mito
swaps_w2447.laser.35_msp1yfp_2.tif,32.0,179.0,405939.0,mito
swaps_w2447.laser.35_msp1yfp_2.tif,33.0,926.0,2092815.0,mito
swaps_w2447.laser.35_msp1yfp_2.tif,37.0,691.0,1545720.0,mito
swaps_w2447.laser.35_msp1yfp_2.tif,45.0,565.0,1270534.0,mito
swaps_w2447.laser.35_msp1yfp_2.tif,48.0,1792.0,4032608.0,mito
swaps_w2447.laser.35_msp1yfp_2.tif,50.0,1279.0,2887088.0,mito
swaps_w2447.laser.35_msp1yfp_2.tif,54.0,19.0,41986.0,mito
swaps_w2447.laser.35_msp1yfp_2.tif,64.0,2188.0,4877556.0,mito
swaps_w2447.laser.35_msp1yfp_2.tif,68.0,559.0,1245608.0,mito
swaps_w2447.laser.35_msp1yfp_2.tif,77.0,818.0,1829681.0,mito
swaps_w2447.laser.35_msp1yfp_2.tif,79.0,438.0,974889.0,mito
swaps_w2447.laser.35_msp1yfp_2.tif,86.0,961.0,2141968.0,mito
swaps_w2447.laser.35_msp1yfp_2.tif,88.0,553.0,1237763.0,mito
swaps_w2447.laser.35_msp1yfp_2.tif,90.0,909.0,2033168.0,mito
swaps_w2447.laser.35_msp1yfp_2.tif,95.0,500.0,1114833.0,mito
swaps_w2447.laser.35_msp1yfp_2.tif,105.0,419.0,933510.0,mito
swaps_w2447.laser.35_msp1yfp_2.tif,125.0,533.0,1187409.0,mito
swaps_w2447.laser.35_msp1yfp_2.tif,126.0,854.0,1895884.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,1.0,43.0,93412.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,2.0,128.0,278862.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,3.0,2668.0,5801714.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,4.0,1586.0,3444551.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,5.0,2308.0,5032905.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,6.0,2662.0,5779220.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,7.0,1295.0,2815751.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,8.0,108.0,237387.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,9.0,615.0,1335906.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,10.0,128.0,277742.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,11.0,1895.0,4143630.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,12.0,151.0,327723.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,13.0,1817.0,3951654.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,14.0,2458.0,5353407.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,15.0,173.0,376699.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,16.0,1781.0,3877148.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,17.0,537.0,1167380.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,18.0,923.0,2054744.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,19.0,994.0,2157207.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,20.0,2783.0,6058063.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,22.0,2559.0,5580543.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,23.0,1557.0,3385267.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,25.0,952.0,2076450.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,26.0,807.0,1752548.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,27.0,2308.0,5049149.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,28.0,297.0,647668.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,29.0,1797.0,3944527.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,30.0,1554.0,3398448.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,31.0,2633.0,5731254.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,32.0,1718.0,3740181.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,33.0,164.0,355612.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,34.0,918.0,1994281.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,36.0,1640.0,3563864.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,37.0,2713.0,5892756.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,38.0,2437.0,5334667.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,39.0,3668.0,7972976.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,42.0,3688.0,8059279.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,44.0,832.0,1806143.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,45.0,4051.0,8827660.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,47.0,4107.0,8918035.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,49.0,1430.0,3108472.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,51.0,1622.0,3520395.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,52.0,2038.0,4438275.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,54.0,2231.0,4859046.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,55.0,2002.0,4351090.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,56.0,2081.0,4533016.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,58.0,2112.0,4589202.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,60.0,2797.0,6087048.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,61.0,322.0,702377.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,62.0,2020.0,4412711.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,67.0,351.0,761767.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,68.0,2135.0,4643981.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,70.0,2224.0,4829661.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,72.0,2252.0,4891705.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,74.0,1703.0,3696012.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,78.0,2158.0,4688580.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,80.0,1618.0,3540410.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,82.0,1109.0,2416905.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,83.0,1152.0,2513294.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,84.0,3241.0,7067818.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,85.0,2984.0,6510915.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,86.0,2952.0,6432250.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,89.0,106.0,230984.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,90.0,413.0,896363.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,91.0,2457.0,5353553.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,92.0,393.0,858498.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,93.0,1479.0,3254988.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,94.0,3299.0,7185768.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,97.0,2130.0,4638897.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,98.0,1271.0,2770271.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,99.0,1874.0,4080908.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,102.0,28.0,60711.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,104.0,19.0,41318.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,105.0,723.0,1572461.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,106.0,1573.0,3416914.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,107.0,575.0,1250610.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,110.0,13.0,28129.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,112.0,2842.0,6179214.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,114.0,2714.0,5902886.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,118.0,1530.0,3320951.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,119.0,1387.0,3009132.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,123.0,1070.0,2337963.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,124.0,899.0,1974036.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,126.0,2160.0,4702502.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,127.0,1772.0,3868029.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,128.0,1349.0,2935444.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,130.0,2270.0,4943856.0,mito
swaps_w2447.laser.35_pex22nmsp1cyfp_2.tif,136.0,294.0,635844.0,mito
